description,completed,value,new_balance
Business insurance Ref FD1245,2018-03-09T00:04:02Z,-9601.09HKD,428551.93HKD
Resaurant,2018-03-07T20:33:02Z,-534.57HKD,438153.02HKD
Filling Station,2018-03-04T17:10:54Z,-967.82HKD,438687.59HKD
Transfer,2018-03-04T00:38:38Z,-5071.88HKD,439655.41HKD
Mobile,2018-03-03T15:27:07Z,-587.59HKD,444727.29HKD
Transfer,2018-03-03T01:28:03Z,-37352.32HKD,445314.88HKD
Transfer,2018-03-02T07:27:36Z,-2714.72HKD,482667.20HKD
Transfer,2018-03-02T01:27:31Z,-9601.09HKD,485381.92HKD
Salary Ref ID34215,2017-12-31T04:55:54Z,-40099.56HKD,494983.01HKD
Transfer,2017-12-31T03:58:55Z,-7951.83HKD,535082.57HKD
Transfer,2017-12-28T16:15:01Z,-7951.83HKD,543034.40HKD
Business insurance Ref FD1245,2017-12-22T22:18:24Z,-9601.09HKD,550986.23HKD
Resaurant,2017-12-20T08:47:30Z,-534.57HKD,560587.32HKD
Transfer,2017-12-14T05:14:59Z,-5071.88HKD,561121.89HKD
Filling Station,2017-12-11T17:44:03Z,-967.82HKD,566193.77HKD
Mobile,2017-12-11T17:31:52Z,-587.59HKD,567161.59HKD
Transfer,2017-12-07T22:18:53Z,-9601.09HKD,567749.18HKD
Transfer,2017-12-07T14:16:13Z,-2714.72HKD,577350.27HKD
Transfer,2017-12-07T14:00:05Z,-37352.32HKD,580064.99HKD
Salary Ref ID34215,2017-09-30T21:22:10Z,-40099.56HKD,617417.31HKD
Transfer,2017-09-25T01:35:17Z,-7951.83HKD,657516.87HKD
Transfer,2017-09-16T15:41:53Z,-7951.83HKD,665468.70HKD
Business insurance Ref FD1245,2017-09-09T19:25:00Z,-9601.09HKD,673420.53HKD
Resaurant,2017-09-07T05:06:00Z,-534.57HKD,683021.62HKD
Transfer,2017-09-04T20:01:53Z,-5071.88HKD,683556.19HKD
Mobile,2017-09-03T15:38:13Z,-587.59HKD,688628.07HKD
Transfer,2017-09-03T13:43:06Z,-37352.32HKD,689215.66HKD
Filling Station,2017-09-03T07:23:34Z,-407.62HKD,726567.98HKD
Transfer,2017-09-02T21:36:58Z,-9601.09HKD,726975.60HKD
Transfer,2017-09-02T06:24:58Z,-2714.72HKD,736576.69HKD
Transfer,2017-07-01T16:40:29Z,-7951.83HKD,739291.41HKD
Salary Ref ID34215,2017-07-01T16:12:54Z,-40099.56HKD,747243.24HKD
Transfer,2017-06-28T17:08:08Z,-7951.83HKD,787342.80HKD
Business insurance Ref FD1245,2017-06-20T03:38:21Z,-9601.09HKD,795294.63HKD
Mobile,2017-06-19T13:02:05Z,-587.59HKD,804895.72HKD
Resaurant,2017-06-19T07:27:32Z,-534.57HKD,805483.31HKD
Transfer,2017-06-14T06:20:46Z,-5071.88HKD,806017.88HKD
Filling Station,2017-06-10T09:51:18Z,-967.82HKD,811089.76HKD
Transfer,2017-06-07T22:02:27Z,-37352.32HKD,812057.58HKD
Transfer,2017-06-07T19:39:21Z,-2714.72HKD,849409.90HKD
Transfer,2017-06-07T16:50:37Z,-9601.09HKD,852124.62HKD
Salary Ref ID34215,2017-03-30T15:38:31Z,-40099.56HKD,861725.71HKD
Transfer,2017-03-25T12:06:26Z,-7951.83HKD,901825.27HKD
Transfer,2017-03-16T01:06:09Z,-7951.83HKD,909777.10HKD
Business insurance Ref FD1245,2017-03-09T09:01:02Z,-9601.09HKD,917728.93HKD
Resaurant,2017-03-07T03:18:16Z,-534.57HKD,927330.02HKD
Transfer,2017-03-04T15:00:20Z,-5071.88HKD,927864.59HKD
Filling Station,2017-03-04T11:27:36Z,-967.82HKD,932936.47HKD
Mobile,2017-03-03T08:57:51Z,-587.59HKD,933904.29HKD
Transfer,2017-03-03T03:40:07Z,-37352.32HKD,934491.88HKD
Transfer,2017-03-02T23:52:47Z,-2714.72HKD,971844.20HKD
Transfer,2017-03-02T19:04:07Z,-9601.09HKD,974558.92HKD
